"startDateTime","endDateTime","tempSingleMean","tempSingleMinimum","tempSingleMaximum","tempSingleVariance","tempSingleNumPts","tempSingleExpUncert","tempSingleStdErMean","finalQF"
"2015-04-01T00:00:00Z","2015-04-01T00:30:00Z",10.69483513696326859587770741200074553489,8.48142497606853318359299009898677468299,11.96340246140879592928740748902782797813,0.9059152223822063421110328818031121045351,1800,0.0460802916775181828357155211506324121728,0.0224340418707102626227900543653959175571,1
"2015-04-01T00:30:00Z","2015-04-01T01:00:00Z",6.47162257583764777280066482489928603172,5.28160206334459481070098263444378972053,8.47649088322942567685913672903552651405,0.7292787266927458489362834370695054531097,1800,0.0416614800548711985972438753833557711914,0.0201284586633611005390687154203988029621,1
"2015-04-01T01:00:00Z","2015-04-01T01:30:00Z",4.64030821460386810883846919750794768333,3.98199232861265528526928392238914966583,5.4827326404309104646017658524215221405,0.1397615179755220815582816840105806477367,1800,0.0211020134541846024478495280618517426773,0.008811656357585611470950581747274554800242,1
"2015-04-01T01:30:00Z","2015-04-01T02:00:00Z",4.11233908277247106610730043030343949794,3.24765223494101107348797086160629987716,5.53513339460658571056228538509458303451,0.3313992613093452166417307580559281632304,1800,0.0294005331905291267258206744372728280723,0.013568739835644796215552432272488658782,1
"2015-04-01T02:00:00Z","2015-04-01T02:30:00Z",4.01974474381011415147213483578525483608,2.31189362361663519607191119575873017311,7.73344748534214687651910935528576374053,2.69083535569869525261310627683997154235,1800,0.0776203805704643590157587595967925153672,0.0386640470067958555433484946206590393558,1
"2015-04-01T02:30:00Z","2015-04-01T03:00:00Z",4.36254796829922231182763425749726593494,3.60287397187173397128390206489711999893,5.79447313397017182978743221610784530639,0.3005177357143072325307286973838927224278,1800,0.0282305622717011761579897211049683392047,0.0129210795841160092783939106197976798284,1
"2015-04-01T03:00:00Z","2015-04-01T03:30:00Z",3.08482615674513516168531168659683316946,2.07076389523727399932795378845185041427,4.36150826793878820808458840474486351013,0.2428779852099269276344273293943842872977,1800,0.0258908722068600070931321255329748964868,0.0116160326276020312019632285682746442034,1
"2015-04-01T03:30:00Z","2015-04-01T04:00:00Z",3.25939112393231855691055898205377161502,2.37418831997105783671031531412154436111,4.73401925727322492321036406792700290679,0.2201386793863239488278082944816560484468,1800,0.0249150805491199778263222697205492295324,0.0110588998695953250744894447166188911069,1
"2015-04-01T04:00:00Z","2015-04-01T04:30:00Z",3.73275204437576935134757150080986320972,2.98970694543058357339759822934865951538,6.50965709835178607534089678665623068809,0.2943542621183225516112713648908538743853,1800,0.0279960227038411994804345539478163118474,0.0127878905852877190058025647090289567131,1
"2015-04-01T04:30:00Z","2015-04-01T05:00:00Z",5.18598783004701413545944888028316199779,2.78659044545150713645398354856297373771,6.5684852359593968174067413201555609703,1.03027579235086363951268140226602554321,1800,0.0489195360427517877965897241665516048669,0.0239243691702607751137232838800628087483,1
"2015-04-01T05:00:00Z","2015-04-01T05:30:00Z",3.60620846910779535576807575125712901353,2.6995419423197191122199001256376504898,4.90920311467357173285108729032799601554,0.3748344735250104253765357498195953667163,1800,0.0309696986582675311272527807204824057407,0.0144305708196370841012168284578365273773,1
"2015-04-01T05:30:00Z","2015-04-01T06:00:00Z",2.06567937459572847913591431279201060533,1.48517962812854698029241262702271342277,2.95952830467746608178458700422197580337,0.1525065484271813931460570756826200522482,1800,0.0217289676878621093591981150439096381887,0.009204665134448021188151578542147035477682,1
"2015-04-01T06:00:00Z","2015-04-01T06:30:00Z",1.65005987617127347633072531607467681169,1.24353114884053717048573162173852324485,2.62674773823763985092227812856435775756,0.0824861207634465937177381533729203511029,1800,0.017875057582061020661212680238350003492,0.006769462507936595090096698612569525721482,1
"2015-04-01T06:30:00Z","2015-04-01T07:00:00Z",1.76525007472710182554465063731186091899,0.8767623301827498494276369456201791763305,3.70901325992416985855015809647738933563,0.2387998830704215202924700633957399986684,1800,0.025712958382418691499760043939204479102,0.0115180988754997985779038316422884236089,1
"2015-04-01T07:00:00Z","2015-04-01T07:30:00Z",5.13988303737676233140518888831138610839,1.98885549940979267091734072891995310783,7.11461043453314978535217960597947239875,1.86117914560996000616910350800026208162,1800,0.0648873694630238279090761466250114608556,0.0321556902309335507217369354293623473495,1
"2015-04-01T07:30:00Z","2015-04-01T08:00:00Z",7.16922996751940200255148738506250083446,4.72998470057509123876116063911467790603,8.7232534618574497642384812934324145317,1.93497531080656592905597790377214550971,1800,0.0661241892752440080238685027325118426233,0.0327869834504704860123069920518901199102,1
"2015-04-01T08:00:00Z","2015-04-01T08:30:00Z",8.72444466798087248093906964641064405441,8.26861656839399827845227264333516359329,9.03538810397316005662560201017186045646,0.0257709744261444932689197884201348642818,1800,0.0143435371961743145935441745564276061486,0.003783808665157993404715153218376144650392,1
"2015-04-01T08:30:00Z","2015-04-01T09:00:00Z",8.87099510140417102377341507235541939735,8.52320401036317143450560251949355006217,9.13279485164568072264046350028365850448,0.0193352020699084012345103644747723592445,1800,0.0138942494058281827001843922175794432405,0.003277465320598661573103793642758319037966,1
"2015-04-01T09:00:00Z","2015-04-01T09:30:00Z",8.71376416407983001022330427076667547225,8.47278392731423402040036307880654931068,8.93529448236551360196244786493480205535,0.007671885530978172704208439824924425920471,1800,0.0130843449886916401991854286279703956097,0.002064499607246561650036875690261695126537,1
"2015-04-01T09:30:00Z","2015-04-01T10:00:00Z",8.7142478774198117719151923665776848793,8.47430505697841951473492372315376996994,8.90146955249294791201464249752461910247,0.009131650721858616120973906049584911670535,1800,0.0131780533266185866797526315963295928668,0.002252363045763593717152328821384799084626,1
