"startDateTime","endDateTime","windSpeedMean","windSpeedMinimum","windSpeedMaximum","windSpeedVariance","windSpeedNumPts","windSpeedExpUncert","windSpeedStdErMean","windSpeedFinalQF","windDirMean","windDirVariance","windDirNumPts","windDirExpUncert","windDirStdErMean","windDirFinalQF"
"2015-04-01T00:00:00Z","2015-04-01T00:02:00Z",1.19534361962915292032505476527148857712,0.3337663983237380005419936424004845321178,2.26565662745262441646332263189833611249,0.188238111637697158595727842111955396831,120,0.0463871474112993453786657482851296663284,0.0396061981300167564867820146901067346334,0,74.073055234091583542976877652108669281,210.714453980883831718529108911752700805,120,0.0720699883400849755643591265652503352612,0.0232247501426478195063474174730799859389,1
"2015-04-01T00:02:00Z","2015-04-01T00:04:00Z",0.7412835734054078473675986060698051005601,0.3125699940301371881901104643475264310836,1.46454769468938783560929550731088966131,0.0641574743365577876419436620381020475178,120,0.0312329323487232912714972599133034236729,0.0231224051402814691213993825158468098379,0,31.73321939453178330836635723244398832321,565.969172956721536138502415269613265991,120,0.0720699883400849755643591265652503352612,0.076380409903202162169577604799997061491,1
"2015-04-01T00:04:00Z","2015-04-01T00:06:00Z",0.9870524291768376645705984628875739872455,0.3720215138402618304525049097719602286815,1.70141117318536538860485052282456308603,0.0899957963393493154402591471807681955397,120,0.0356465413811114725795015090170636540278,0.0273854883011893299182837324678985169157,0,28.13395531947869088185143482405692338943,193.683795246628449149284278973937034606,120,0.0720699883400849755643591265652503352612,0.0222664268438150445006407096570910653099,0
"2015-04-01T00:06:00Z","2015-04-01T00:08:00Z",1.01456965047485714315200766577618196606,0.474130771665370986944765263615408912301,1.66868207909116206266730841889511793851,0.0803084932071027185473965914752625394612,120,0.0350322561323614806161330648137663956731,0.0258696239515096675087857391872603329829,0,52.66911253339140586149369482882320880889,337.593496958861123857786878943443298339,120,0.0720699883400849755643591265652503352612,0.029396858572860739416965358827837917488,1
"2015-04-01T00:08:00Z","2015-04-01T00:10:00Z",0.9494256750032935565641878383758012205362,0.4504442131762824153007329641695832833647,1.87171044761522886723525971319759264588,0.0797176999966229260508043807931244373321,120,0.0388612544535038018089778688590740785002,0.0257742927475910453549712286758222035132,0,85.40703851876891405936476076021790504455,258.652181112550181296683149412274360656,120,0.0720699883400849755643591265652503352612,0.0257313136951176739397606496595471980981,1
"2015-04-01T00:10:00Z","2015-04-01T00:12:00Z",0.6677979498353863174742173214326612651348,0.1204159472827416588192050994621240533888,1.35915413796228445875158286071382462978,0.0639773726772456252653853425726993009448,120,0.0292976636047287651576365163919035694561,0.0230899279407792944185384698130292235873,0,131.217207049655655737296910956501960754,465.033874158366018036758759990334510803,120,0.0720699883400849755643591265652503352612,0.0345021517852328596376310088089667260646,1
"2015-04-01T00:12:00Z","2015-04-01T00:14:00Z",0.4015923819664996008427237939031329005956,0.1700000044470588722589354802039451897144,0.9767292747122927609737530474376399070024,0.0245657745809040976847636983393385889939,120,0.0225106060709250911655576743441997678019,0.0143078575675815566209392315499826509039,0,115.255075237883829686325043439865112304,444.486900423593510822684038430452346801,120,0.0720699883400849755643591265652503352612,0.0337313225923940931960665068345406325533,1
"2015-04-01T00:14:00Z","2015-04-01T00:16:00Z",0.4983080480178851412453866487339837476611,0.2801785155139487337727643989637726917862,0.8300602218995922765287787115084938704967,0.0156839544389128192347637735792886815033,120,0.0200603230458520839785130362997733755037,0.0114323934643745291767080729528061056043,0,96.30000476917021501321869436651468276977,136.563282264366193885507527738809585571,120,0.0720699883400849755643591265652503352612,0.0186969540234791821442517090190449380315,1
"2015-04-01T00:16:00Z","2015-04-01T00:18:00Z",0.5292838590057020731194370455341413617134,0.2236067966051121791437594765739049762487,1.43836715187743413579823936743196099996,0.0562758959260427002457838341342721832916,120,0.0307502936930352313571468414465925889089,0.0216556181944475845124742363623226992785,0,109.455315107317318279456230811774730682,371.842637369737929020629962906241416931,120,0.0720699883400849755643591265652503352612,0.0308520111928021964486923423010011902078,1
"2015-04-01T00:18:00Z","2015-04-01T00:20:00Z",1.02838318520130433952886050974484533071,0.4396589448424769730472405626642284914851,2.05243760538536301751832979789469391107,0.0755963247101817253925659656488278415054,120,0.0423007851244265806189837064721359638497,0.0250991906758932688259466914360018563456,0,89.9139118578596310271677793934941291809,281.006709526237955287797376513481140136,120,0.0720699883400849755643591265652503352612,0.02682021356087083488461964009275106946,1
"2015-04-01T00:20:00Z","2015-04-01T00:22:00Z",1.55869606001778726600548452552175149321,0.9718539273491675345439944067038595676422,2.55783106287338757311999870580621063709,0.1060705028332553367942381328248302452266,120,0.0520240705965148153566701694217044860124,0.0297308065303280057156687377073467359878,0,74.91607383854926638377946801483631134033,158.480894440816967971841222606599330902,120,0.0720699883400849755643591265652503352612,0.0201415247205284503317912481179519090801,1
"2015-04-01T00:22:00Z","2015-04-01T00:24:00Z",1.28398937765015497269871502794558182358,0.6888396107222638509171019904897548258304,1.92574661037219541093179486779263243079,0.0789004469863820723229963505218620412051,120,0.039886953679497988423108267852512653917,0.025641835443012211959157298224454279989,0,80.11222083048882325329032028093934059143,106.46433202966446174286829773336648941,120,0.0720699883400849755643591265652503352612,0.0165084368860828265002105297298840014263,1
"2015-04-01T00:24:00Z","2015-04-01T00:26:00Z",1.2439435154059053090236375282984226942,0.7202777531924756670989040685526560992002,2.14394506149294983288200455717742443084,0.0666348304683252595781439708844118285924,120,0.044051206245611256029359736885453457944,0.0235645974695667254072972696121723856776,0,87.90018904628266227518906816840171813964,158.020166776550041731752571649849414825,120,0.0720699883400849755643591265652503352612,0.0201122261987594953824842747280854382552,1
